source_segment,country,state_province,city,facility_type,refinery_name_raw,refinery_name_clean,company_raw,company_clean,site_id,latitude,longitude,capacity_bpd_raw,capacity_m3_day_raw,peak_capacity_bpd,approx_nelson_complexity_proxy,complexity_confidence,status_raw,link_raw,flags,cat_cracking_fresh_feed_bpd,cat_cracking_recycled_feed_bpd,cat_hydrocracking_distillate_bpd,cat_hydrocracking_gas_oil_bpd,cat_hydrocracking_residual_bpd,cat_reforming_high_pressure_bpd,cat_reforming_low_pressure_bpd,vacuum_distillation_bpd,thermal_cracking_delayed_coking_bpd,thermal_cracking_fluid_coking_bpd,thermal_cracking_visbreaking_bpd,thermal_cracking_other_bpd,alkylates_bpd,isomerization_isobutane_bpd,isomerization_isopentane_isohexane_bpd,isomerization_isooctane_bpd,desulfurization_diesel_bpd,desulfurization_naphtha_reformer_feed_bpd,desulfurization_gasoline_bpd,desulfurization_heavy_gas_oil_bpd,desulfurization_kerosene_jet_bpd,desulfurization_other_distillate_bpd,desulfurization_other_bpd,desulfurization_residual_bpd,fuels_solvent_deasphalting_bpd,asphalt_road_oil_bpd,aromatics_bpd,lubricants_bpd,petcoke_market_bpd,hydrogen_mmcfd,sulfur_short_tons_per_day
international_geo_like,Republic of Korea,Chungcheongnam-do,Daesan-eup,Refinery,Hanwha Energy Incheon Refinery,hanwha-energy-incheon-refinery,,,republic-of-korea|chungcheongnam-do|hanwha-energy-incheon-refinery,36.9946,126.3494,275000.0,43721.0,275000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Republic of Korea,Chungcheongnam-do,Daesan-eup,Refinery,Hyundai Incheon Oil Refinery,hyundai-incheon-oil-refinery,,,republic-of-korea|chungcheongnam-do|hyundai-incheon-oil-refinery,37.00218,126.37704,340000.0,54056.0,340000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Republic of Korea,Jeollanam-do,Yeosu,Refinery,LG-Caltex(Chevron) Yosu Refinery,lg-caltex-chevron-yosu-refinery,,,republic-of-korea|jeollanam-do|lg-caltex-chevron-yosu-refinery,34.72004,127.75221,650000.0,103342.0,650000.0,,,ND,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Republic of Korea,Ulsan,Nam-gu,Refinery,S-Oil Ulsan Refinery,s-oil-ulsan-refinery,,,republic-of-korea|ulsan|s-oil-ulsan-refinery,35.47791,129.36163,500000.0,79494.0,500000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Republic of Korea,Ulsan,Ulju-gun,Refinery,SK Corp Ulsan Refinery,sk-corp-ulsan-refinery,,,republic-of-korea|ulsan|sk-corp-ulsan-refinery,35.43317,129.3429,880000.0,139909.0,880000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Romania,Constanta,Constanta,Refinery,Rompetrol Petromidia Refinery,rompetrol-petromidia-refinery,,,romania|constanta|rompetrol-petromidia-refinery,44.13401,28.62614,100000.0,15899.0,100000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Bashkortostan,Ufimskiy rayon,Refinery,Bashneft Novo-Ufa Refinery,bashneft-novo-ufa-refinery,,,russian-federation|bashkortostan|bashneft-novo-ufa-refinery,54.86139,56.08533,380000.0,60415.0,380000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Bashkortostan,Sterlitamakskiy rayon,Refinery,Bashneft Salavatnefteorgsintez Refinery,bashneft-salavatnefteorgsintez-refinery,,,russian-federation|bashkortostan|bashneft-salavatnefteorgsintez-refinery,53.42156,55.8907,250000.0,39747.0,250000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Bashkortostan,Blagoveshchenskiy rayon,Refinery,Bashneft Ufaneftekhim Refinery,bashneft-ufaneftekhim-refinery,,,russian-federation|bashkortostan|bashneft-ufaneftekhim-refinery,54.93158,56.06204,250000.0,39747.0,250000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Irkutsk,Angarskiy rayon,Refinery,Yukos OAO Angarsk Petrochemical Refinery,yukos-oao-angarsk-petrochemical-refinery,,,russian-federation|irkutsk|yukos-oao-angarsk-petrochemical-refinery,52.51551,103.92894,384000.0,61051.0,384000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Krasnoyarsk,Achinskiy rayon,Refinery,Yukos OAO Achinsk Refinery,yukos-oao-achinsk-refinery,,,russian-federation|krasnoyarsk|yukos-oao-achinsk-refinery,56.23515,90.41826,131000.0,20827.0,131000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Leningrad,Kirishskiy rayon,Refinery,Surgutneftegas Kirishi Refinery,surgutneftegas-kirishi-refinery,,,russian-federation|leningrad|surgutneftegas-kirishi-refinery,59.48362,32.0708,337000.0,53579.0,337000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Moskva,Moskva gorsovet,Refinery,Sibneft/Central Fuel Company Moscow Refinery,sibneft-central-fuel-company-moscow-refinery,,,russian-federation|moskva|sibneft-central-fuel-company-moscow-refinery,55.65182,37.80642,213000.0,33864.0,213000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Nizhegorod,Kstovskiy rayon,Refinery,LUKOIL Nizhny Novgorod Refinery,lukoil-nizhny-novgorod-refinery,,,russian-federation|nizhegorod|lukoil-nizhny-novgorod-refinery,56.12191,44.14273,292000.0,46424.0,292000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Novosibirsk,Kuybyshevskiy rayon,Refinery,Yukos OAO Kuibyshev Oil Refinery,yukos-oao-kuibyshev-oil-refinery,,,russian-federation|novosibirsk|yukos-oao-kuibyshev-oil-refinery,55.42784,78.32097,139800.0,22226.0,139800.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Omsk,Omskiy rayon,Refinery,Sibneft Omsk Refinery,sibneft-omsk-refinery,,,russian-federation|omsk|sibneft-omsk-refinery,55.07725,73.24142,380000.0,60415.0,380000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Orenburg,Gayskiy rayon,Refinery,TNK-BP Orsk Refinery,tnk-bp-orsk-refinery,,,russian-federation|orenburg|tnk-bp-orsk-refinery,51.25948,58.52666,159000.0,25279.0,159000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Penza,Permskiy rayon,Refinery,LUKOIL Perm Refinery,lukoil-perm-refinery,,,russian-federation|penza|lukoil-perm-refinery,57.91107,56.15172,235000.0,37362.0,235000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Rostov,Ryazan,Refinery,TNK-BP Ryazan Refinery,tnk-bp-ryazan-refinery,,,russian-federation|rostov|tnk-bp-ryazan-refinery,54.56251,39.75465,253000.0,40224.0,253000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Samara,Volzhskiy rayon,Refinery,Yukos OAO Novokuibyshevsk Refinery,yukos-oao-novokuibyshevsk-refinery,,,russian-federation|samara|yukos-oao-novokuibyshevsk-refinery,53.1435,50.04317,191500.0,30446.0,191500.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Samara,Syzranskiy rayon,Refinery,Yukos OAO Syzran Refinery,yukos-oao-syzran-refinery,,,russian-federation|samara|yukos-oao-syzran-refinery,53.08928,48.38781,213400.0,33928.0,213400.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Saratov,Saratovskiy rayon,Refinery,TNK-BPL Saratov Refinery,tnk-bpl-saratov-refinery,,,russian-federation|saratov|tnk-bpl-saratov-refinery,51.45089,45.94329,108000.0,17171.0,108000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Volgograd,Svetloyarskiy rayon,Refinery,LUKOIL Volgograd Refinery,lukoil-volgograd-refinery,,,russian-federation|volgograd|lukoil-volgograd-refinery,48.50495,44.65074,193000.0,30684.0,193000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Russian Federation,Yamal-Nenets,Yaroslavskiy rayon,Refinery,Slavneft YaNOS Yaroslavl Refinery,slavneft-yanos-yaroslavl-refinery,,,russian-federation|yamal-nenets|slavneft-yanos-yaroslavl-refinery,57.55753,39.78512,132000.0,20986.0,132000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Al Madinah,Yanbu,Refinery,Saudi Aramco Yanbu Refinery,saudi-aramco-yanbu-refinery,,,saudi-arabia|al-madinah|saudi-aramco-yanbu-refinery,23.944,38.29769,170000.0,27028.0,170000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Al Madinah,Yanbu,Refinery,Saudi Aramco/ExxonMobil Yanbu Refinery,saudi-aramco-exxonmobil-yanbu-refinery,,,saudi-arabia|al-madinah|saudi-aramco-exxonmobil-yanbu-refinery,23.98139,38.23277,400000.0,63595.0,400000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Ar Riyad,Riyadh,Refinery,Saudi Aramco Riyadh Refinery,saudi-aramco-riyadh-refinery,,,saudi-arabia|ar-riyad|saudi-aramco-riyadh-refinery,24.51852,46.86798,120000.0,19078.0,120000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Ash Sharqiyah,Ras Tanura,Refinery,Saudi Aramco Ras Tanura Refinery,saudi-aramco-ras-tanura-refinery,,,saudi-arabia|ash-sharqiyah|saudi-aramco-ras-tanura-refinery,26.70243,50.09207,325000.0,51671.0,325000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Ash Sharqiyah,Al Jubail,Refinery,Saudi Aramco/Shell Jubail Refinery,saudi-aramco-shell-jubail-refinery,,,saudi-arabia|ash-sharqiyah|saudi-aramco-shell-jubail-refinery,27.0496,49.59827,305000.0,48491.0,305000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Makkah,,Refinery,Rabigh Saudi Aramco Refinery,rabigh-saudi-aramco-refinery,,,saudi-arabia|makkah|rabigh-saudi-aramco-refinery,22.72165,39.01535,400000.0,63595.0,400000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Saudi Arabia,Makkah,,Refinery,Saudi Aramco Jiddah Refinery,saudi-aramco-jiddah-refinery,,,saudi-arabia|makkah|saudi-aramco-jiddah-refinery,20.6745,39.5352,100000.0,15899.0,100000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Singapore,South West,Jurong Island,Refinery,ExxonMobil Singapore Refinery,exxonmobil-singapore-refinery,,,singapore|south-west|exxonmobil-singapore-refinery,1.27994,103.72131,605000.0,96187.0,605000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Singapore,South West,Bukom Island,Refinery,Shell Eastern Petroleum Singapore Pulau Bukom Refinery,shell-eastern-petroleum-singapore-pulau-bukom-refinery,,,singapore|south-west|shell-eastern-petroleum-singapore-pulau-bukom-refinery,1.23392,103.76577,458000.0,72816.0,458000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Singapore,South West,Jurong Island,Refinery,Singapore Refining Corporation Refinery,singapore-refining-corporation-refinery,,,singapore|south-west|singapore-refining-corporation-refinery,1.27425,103.70087,285000.0,45311.0,285000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Slovakia,Bratislava,Bratislava II,Refinery,Mol Slovnaft Bratislava Refinery,mol-slovnaft-bratislava-refinery,,,slovakia|bratislava|mol-slovnaft-bratislava-refinery,48.15,17.11667,110000.0,17489.0,110000.0,,,ND,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,South Africa,KwaZulu-Natal,Durban,Refinery,Petronas Durban Refinery,petronas-durban-refinery,,,south-africa|kwazulu-natal|petronas-durban-refinery,-29.89345,31.02216,125000.0,19873.0,125000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,South Africa,KwaZulu-Natal,Durban,Refinery,Shell BP Sapref Durban Refinery,shell-bp-sapref-durban-refinery,,,south-africa|kwazulu-natal|shell-bp-sapref-durban-refinery,-29.88942,31.03469,172000.0,27346.0,172000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,South Africa,Western Cape,Cape Town,Refinery,Caltex(ChevronTexaco) Capetown Refinery,caltex-chevrontexaco-capetown-refinery,,,south-africa|western-cape|caltex-chevrontexaco-capetown-refinery,-33.84106,18.53019,112000.0,17807.0,112000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Andalusia,Cadiz,Refinery,CEPSA Gibraltar Refinery,cepsa-gibraltar-refinery,,,spain|andalusia|cepsa-gibraltar-refinery,36.18569,-5.39725,240000.0,38157.0,240000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Andalusia,Huelva,Refinery,CEPSA Palos de la Frontera La RÂ·bida Refinery,cepsa-palos-de-la-frontera-la-r-bida-refinery,,,spain|andalusia|cepsa-palos-de-la-frontera-la-r-bida-refinery,37.18408,-6.90394,100000.0,15899.0,100000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Basque Country,Vizcaya,Refinery,Repsol YPF Bilbao Refinery,repsol-ypf-bilbao-refinery,,,spain|basque-country|repsol-ypf-bilbao-refinery,43.32893,-3.1106,220000.0,34977.0,220000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Castile-La Mancha,Ciudad Real,Refinery,Repsol YPF Puertollano Refinery,repsol-ypf-puertollano-refinery,,,spain|castile-la-mancha|repsol-ypf-puertollano-refinery,38.6731,-4.04945,140000.0,22258.0,140000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Catalonia,Tarragona,Refinery,Repsol YPF Tarragona Refinery,repsol-ypf-tarragona-refinery,,,spain|catalonia|repsol-ypf-tarragona-refinery,41.18305,1.22275,160000.0,25438.0,160000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Galicia,A Coruna,Refinery,Repsol YPF a Coruna Refinery,repsol-ypf-a-coruna-refinery,,,spain|galicia|repsol-ypf-a-coruna-refinery,43.35264,-8.4453,120000.0,19078.0,120000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Spain,Murcia,Murcia,Refinery,Repsol YPF Cartagena Refinery,repsol-ypf-cartagena-refinery,,,spain|murcia|repsol-ypf-cartagena-refinery,37.57512,-0.92928,100000.0,15899.0,100000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Sweden,Vastra Gotaland,Lysekil,Refinery,Preem Petroleum Lysekil Refinery,preem-petroleum-lysekil-refinery,,,sweden|vastra-gotaland|preem-petroleum-lysekil-refinery,58.34458,11.42427,210000.0,33387.0,210000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Thailand,Chon Buri,Si Racha,Refinery,ExxonMobil Sriracha Refinery,exxonmobil-sriracha-refinery,,,thailand|chon-buri|exxonmobil-sriracha-refinery,13.1123,100.90305,173500.0,27584.0,173500.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Thailand,Chon Buri,Si Racha,Refinery,Thai Oil Co Sriracha Refinery,thai-oil-co-sriracha-refinery,,,thailand|chon-buri|thai-oil-co-sriracha-refinery,13.10278,100.88902,193000.0,30684.0,193000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Thailand,Rayong,Muang Rayong,Refinery,Chevron Star Petroleum Map Ta Phut Refinery Thailand,chevron-star-petroleum-map-ta-phut-refinery-thailand,,,thailand|rayong|chevron-star-petroleum-map-ta-phut-refinery-thailand,12.7009,101.1564,150000.0,23848.0,150000.0,,,Operating Fully,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Thailand,Rayong,Muang Rayong,Refinery,Shell Rayong Refinery,shell-rayong-refinery,,,thailand|rayong|shell-rayong-refinery,12.70004,101.14697,275000.0,43721.0,275000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Trinidad and Tobago,Couva/Tabaquite/Talparo,Pointe-a-Pierre,Refinery,Petrotrin Pointe-a-Pierre Refinery,petrotrin-pointe-a-pierre-refinery,,,trinidad-and-tobago|couva-tabaquite-talparo|petrotrin-pointe-a-pierre-refinery,10.31627,-61.46099,165000.0,26233.0,165000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Turkey,Ankara,Kırıkkale,Refinery,Tupras Central Anatolian Refinery,tupras-central-anatolian-refinery,,,turkey|ankara|tupras-central-anatolian-refinery,39.74427,33.4601,100000.0,15899.0,100000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Turkey,Izmir,,Refinery,Tupras Aliaga Refinery,tupras-aliaga-refinery,,,turkey|izmir|tupras-aliaga-refinery,38.47635,27.00556,200000.0,31797.0,200000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Turkey,Kocaeli,Korfez,Refinery,Tupras Izmit Refinery Turkey,tupras-izmit-refinery-turkey,,,turkey|kocaeli|tupras-izmit-refinery-turkey,40.75063,29.77044,226000.0,35931.0,226000.0,,,Operating Fully,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Ukraine,Kirovohrad,Popasnians'kyi,Refinery,TNK-BP LINOS Lisichansk Refinery,tnk-bp-linos-lisichansk-refinery,,,ukraine|kirovohrad|tnk-bp-linos-lisichansk-refinery,48.85015,38.30783,320000.0,50876.0,320000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Ukraine,Poltava,Kremenchuts'kyi,Refinery,Ukrtatnafta Kremenchuk Refinery,ukrtatnafta-kremenchuk-refinery,,,ukraine|poltava|ukrtatnafta-kremenchuk-refinery,49.16027,33.46353,180000.0,28618.0,180000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Arab Emirates,Abu Dhabi,Ruwais,Refinery,Abu Dhabi Oil Refining Company Al-Ruwais Refinery,abu-dhabi-oil-refining-company-al-ruwais-refinery,Al-Ruwais Refinery,al-ruwais-refinery,united-arab-emirates|abu-dhabi|abu-dhabi-oil-refining-company-al-ruwais-refinery,24.12462,52.71988,280000.0,44516.0,280000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Arab Emirates,Dubay,Dubay,Refinery,ENOC Jebel Ali Refinery UAE,enoc-jebel-ali-refinery-uae,,,united-arab-emirates|dubay|enoc-jebel-ali-refinery-uae,25.00761,55.0593,120000.0,19078.0,120000.0,,,Operating Fully,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,Cheshire,Cheshire,Refinery,Shell Stanlow Refinery,shell-stanlow-refinery,,,united-kingdom|cheshire|shell-stanlow-refinery,53.27379,-2.84492,246000.0,39111.0,246000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,Essex,Thurrock,Refinery,BP Coryton Refinery,bp-coryton-refinery,,,united-kingdom|essex|bp-coryton-refinery,51.51371,0.51861,208000.0,33069.0,208000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,Hampshire,Southhampton Water,Refinery,Esso Fawley Southampton Refinery UK,esso-fawley-southampton-refinery-uk,ExxonMobil,exxonmobil,united-kingdom|hampshire|esso-fawley-southampton-refinery-uk,50.83316,-1.36678,330000.0,52500.0,330000.0,,,Operating Fully,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,Middlesbrough,Hartlepool,Refinery,Petroplus Port Clarence Refinery,petroplus-port-clarence-refinery,,,united-kingdom|middlesbrough|petroplus-port-clarence-refinery,54.64633,-1.20301,117000.0,18601.0,117000.0,,,ND,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,North Lincolnshire,Immingham,Refinery,ConocoPhillips Humber Refinery,conocophillips-humber-refinery,,,united-kingdom|north-lincolnshire|conocophillips-humber-refinery,53.63254,-0.24234,221000.0,35136.0,221000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,North Lincolnshire,Immingham,Refinery,Total Lindsey Oil Refinery,total-lindsey-oil-refinery,,,united-kingdom|north-lincolnshire|total-lindsey-oil-refinery,53.64708,-0.25692,223000.0,35454.0,223000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,Pembrokeshire,Angle,Refinery,ChevronTexaco Pembroke Refinery,chevrontexaco-pembroke-refinery,,,united-kingdom|pembrokeshire|chevrontexaco-pembroke-refinery,51.6857,-5.0271,210000.0,33387.0,210000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,Pembrokeshire,Milford Haven,Refinery,TotalFinaElf/Murco Milford Haven Refinery,totalfinaelf-murco-milford-haven-refinery,,,united-kingdom|pembrokeshire|totalfinaelf-murco-milford-haven-refinery,51.70915,-4.99308,100000.0,15899.0,100000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,United Kingdom,West Lothian,Falkirk,Refinery,BP Grangemouth Refinery,bp-grangemouth-refinery,,,united-kingdom|west-lothian|bp-grangemouth-refinery,56.01678,-3.68497,205000.0,32592.0,205000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Venezuela,Anzoategui,Sotillo,Refinery,PDVSA Puerto la Cruz/El Chaure Refinery,pdvsa-puerto-la-cruz-el-chaure-refinery,,,venezuela|anzoategui|pdvsa-puerto-la-cruz-el-chaure-refinery,10.22289,-64.61704,200000.0,31797.0,200000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Venezuela,Carabobo,El Palito,Refinery,PDVSA El Palito Refinery,pdvsa-el-palito-refinery,,,venezuela|carabobo|pdvsa-el-palito-refinery,10.48309,-68.12,176000.0,27982.0,176000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Venezuela,Falcon,Los Tanques,Refinery,PDVSA Amuay Refinery,pdvsa-amuay-refinery,,,venezuela|falcon|pdvsa-amuay-refinery,11.74934,-70.19558,635000.0,100957.0,635000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
international_geo_like,Venezuela,Falcon,Carirubana,Refinery,PDVSA Cardon Refinery,pdvsa-cardon-refinery,,,venezuela|falcon|pdvsa-cardon-refinery,11.63107,-70.22459,297000.0,47219.0,297000.0,,,,,international_geo_like_segment|major_refinery|missing_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
